response_id,plant,source_subset,response_domain,n_mainland_sites,n_post_sites,mainland_mean,oshima,post_mean,second_delta_post_minus_oshima,second_direction,analysis_role,source_dataset,source_artifact,claim_boundary
Oxalis corniculata var. trichocaulon|corrected_trait_matching,Oxalis corniculata var. trichocaulon,pollen_success_target,corrected_trait_matching,3,4,0.7167685962799752,1.3149563210937474,0.5636609069435112,-0.7512954141502362,lower_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Vitex rotundifolia|corrected_trait_matching,Vitex rotundifolia,pollen_success_target,corrected_trait_matching,3,4,0.8046283376705737,4.819367812953374,1.2267063449031306,-3.592661468050243,lower_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Ampelopsis glandulosa var. hancei|pollen_receipt,Ampelopsis glandulosa var. hancei,pollen_success_target,pollen_receipt,2,4,0.0151449786115469,-0.35465051258026836,0.22772738983096838,0.5823779024112368,higher_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Calystegia soldanella|pollen_receipt,Calystegia soldanella,pollen_success_target,pollen_receipt,3,4,0.9689106843385074,-1.3026428112508914,-0.3757414254001812,0.9269013858507102,higher_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Farfugium japonicum|pollen_receipt,Farfugium japonicum,pollen_success_target,pollen_receipt,3,4,0.4857232024124651,0.4532776140065414,-0.4344500708911416,-0.887727684897683,lower_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Glehnia littoralis|pollen_receipt,Glehnia littoralis,pollen_success_target,pollen_receipt,1,2,-1.014234113540085,-0.6554002863755154,0.3994669086206717,1.054867194996187,higher_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Lonicera japonica|pollen_receipt,Lonicera japonica,pollen_success_target,pollen_receipt,3,3,0.009941175270277233,0.8257991708918834,-0.17510100944865478,-1.0009001803405382,lower_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Lysimachia mauritiana|pollen_receipt,Lysimachia mauritiana,pollen_success_target,pollen_receipt,3,4,0.43419725563206796,-0.13629568408155257,-0.22950904070819955,-0.09321335662664698,lower_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Melanthera prostrata|pollen_receipt,Melanthera prostrata,pollen_success_target,pollen_receipt,2,4,0.004539070700202706,1.023891159246399,-0.24435772049250548,-1.2682488797389047,lower_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Oxalis corniculata var. trichocaulon|pollen_receipt,Oxalis corniculata var. trichocaulon,pollen_success_target,pollen_receipt,3,4,-0.1955477389594551,0.668508628663694,-0.06432765035400882,-0.7328362790177028,lower_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Vitex rotundifolia|pollen_receipt,Vitex rotundifolia,pollen_success_target,pollen_receipt,3,4,-0.13869595374304342,-0.006729076039495728,0.05899730662866878,0.06572638266816451,higher_post,source_defined_functional_response,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Campanula microdonta|functional_generality,Campanula microdonta,all_network_plant,functional_generality,0,3,,-1.7568069228957,-1.2491187880326315,0.5076881348630684,higher_post,focal_lineage_contemporary_network_context,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
Campanula microdonta|corrected_trait_matching,Campanula microdonta,all_network_plant,corrected_trait_matching,0,4,,-0.805807155476761,-0.2350440060587797,0.5707631494179812,higher_post,focal_lineage_contemporary_network_context,10.6084/m9.figshare.25025000.v1,GitHub Actions run 31252316762 artifact 9020370227,"Contemporary network/pollen response only; not floral evolution, autonomous reproduction, or historical causation."
